action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
-2,48.10278339694112,2,0.96,0.05439748615026474,-0.13065148318836814,0.2,1.0,0.0,1.0,4,1107
3,44.59018521095887,2,0.96,0.03912663087248802,-0.1523263950304396,0.2,1.0,0.0,1.0,4,1108
3,41.058999701123284,2,0.96,0.04556335136294365,-0.14881242893707766,0.2,0.0,0.0,1.0,4,1109
-2,37.515027177673815,2,0.96,0.07296987622976303,-0.1461253188468186,0.2,0.0,0.0,1.0,4,1110
-2,34.14897606806042,2,0.96,0.04377753660082817,-0.17228098302417824,0.2,0.0,0.0,1.0,4,1111
-2,31.02355973545234,2,0.96,0.04473253712058066,-0.20261279059685,0.2,1.0,0.0,1.0,4,1112
3,28.22324409260237,2,0.96,0.08001038432121277,-0.2381428960230069,0.2,1.0,0.0,1.0,4,1113
-7,25.57363660362256,2,0.96,0.07961134612560272,-0.2522136648302605,0.2,1.0,0.0,1.0,4,1114
3,23.748796805352487,2,0.96,0.07592377811670302,-0.3266250778179664,0.2,1.0,0.0,1.0,4,1115
3,22.2922241833145,2,0.96,0.10747474431991576,-0.3559733569861617,0.2,1.0,0.0,1.0,4,1116
3,21.283994683210064,2,0.96,0.04391956329345703,-0.3909005211590195,0.2,1.0,0.0,1.0,4,1117
3,20.792337144309297,2,0.96,0.04572489112615585,-0.4308742421062144,0.2,0.0,0.0,1.0,4,1118
-2,20.855179783709406,2,0.96,0.04849254339933395,-0.4743627067251505,-0.3,0.0,0.0,1.0,4,1119
-2,21.802081107071036,2,0.96,0.04529833048582077,-0.5467043010497197,-0.3,1.0,0.0,1.0,4,1120
3,23.52549091079289,2,0.96,0.051060471683740616,-0.6159097960004531,-0.3,0.0,0.0,1.0,4,1121
12,25.591170314436432,2,0.96,0.04899651557207108,-0.6500312839044629,-0.3,0.0,0.0,1.0,4,1122
12,27.403236094516373,2,0.96,0.04418079182505608,-0.6278372611353948,-0.3,0.0,0.0,0.0,4,1123
12,28.936824814581442,2,0.96,0.14120882749557495,-0.6040664362848704,-0.3,0.0,0.0,0.0,4,1124
12,30.17182859377861,2,0.96,0.04156247526407242,-0.5791897239869541,-0.3,0.0,0.0,0.0,4,1125
12,31.092525708882853,2,0.96,0.073536716401577,-0.5535368667492624,-0.3,0.0,0.0,0.0,4,1126
16,31.687416493402125,2,0.96,0.07563532143831253,-0.5273514153881662,-0.3,0.0,0.0,0.0,4,1127
12,31.671183381991625,2,0.96,0.0659441128373146,-0.4786018099815635,0.2,0.0,0.0,0.0,4,1128
12,31.322863185981642,2,0.96,0.07062294334173203,-0.4521530901730038,0.2,0.0,0.0,0.0,4,1129
-2,30.646778673835634,2,0.96,0.0467868410050869,-0.4257845101304933,0.2,0.0,0.0,0.0,4,1130
12,30.624380737554954,2,0.96,0.07130420953035355,-0.4774265519991932,0.2,0.0,0.0,0.0,4,1131
12,30.287195911023268,2,0.96,0.0771501436829567,-0.452349624790665,0.2,0.0,0.0,0.0,4,1132
-2,29.63962371717133,2,0.96,0.07640399783849716,-0.4273707436091019,0.2,0.0,0.0,0.0,4,1133
12,29.663970419756808,2,0.96,0.07494624704122542,-0.4804472783559796,-0.3,0.0,0.0,0.0,4,1134
12,29.39060026257285,2,0.96,0.07242821156978607,-0.4567521527746369,0.2,0.0,0.0,0.0,4,1135
-2,28.82328194264073,2,0.96,0.04699655994772911,-0.4331387159954371,0.2,0.0,0.0,0.0,4,1136
12,28.94462867887493,2,0.96,0.046952251344919205,-0.4875866491989277,-0.3,0.0,0.0,0.0,4,1137
12,28.781826324586355,2,0.96,0.03818640857934952,-0.4650162479101922,0.2,0.0,0.0,0.0,4,1138
-2,28.33722483633756,2,0.96,0.1022387221455574,-0.4424613548272856,0.2,0.0,0.0,0.0,4,1139
12,28.592195810653852,2,0.96,0.07970984280109407,-0.4979153648543767,-0.3,0.0,0.0,0.0,4,1140
12,28.569740384895987,2,0.96,0.04640912637114525,-0.4759253014358717,0.2,0.0,0.0,0.0,4,1141
12,28.270189668087248,2,0.96,0.04186176136136055,-0.4538428819086207,0.2,0.0,0.0,0.0,4,1142
-2,27.69798680609784,2,0.96,0.04279240965843202,-0.4318886680556324,0.2,0.0,0.0,0.0,4,1143
12,27.83659463498076,2,0.96,0.0859602689743042,-0.4880705330335712,-0.3,0.0,0.0,0.0,4,1144
12,27.713140365654066,2,0.96,0.040362060070037835,-0.4672700754053799,0.2,0.0,0.0,0.0,4,1145
16,27.32955613088221,2,0.96,0.04923375695943832,-0.4464627612536756,0.2,0.0,0.0,0.0,4,1146
-2,26.41479374341889,2,0.96,0.04570326581597328,-0.4036657404152508,0.2,0.0,0.0,0.0,4,1147
12,26.227499722037052,2,0.96,0.10794279724359512,-0.4609496949357211,0.2,0.0,0.0,0.0,4,1148
-2,25.812450996435146,2,0.96,0.0427415631711483,-0.4426500492755562,0.2,0.0,0.0,0.0,4,1149
12,26.15130981010255,2,0.96,0.04416915401816368,-0.5024792681597533,-0.3,0.0,0.0,0.0,4,1150
12,26.26466407705996,2,0.96,0.07501427084207535,-0.4846903888361218,-0.3,0.0,0.0,0.0,4,1151
12,26.150481334504573,2,0.96,0.043456196784973145,-0.4666336646690077,0.2,0.0,0.0,0.0,4,1152
-2,25.81080895070929,2,0.96,0.0757281482219696,-0.4485774248533795,0.2,0.0,0.0,0.0,4,1153
-7,26.22508517215012,2,0.96,0.03529973328113556,-0.5085678058982389,-0.3,1.0,0.0,1.0,4,1154
3,27.680094570291306,2,0.96,0.040701791644096375,-0.5961795903824562,-0.3,1.0,1.0,1.0,4,1155
16,29.428015177267074,2,0.96,0.04834835231304169,-0.6235679449829301,-0.3,1.0,1.0,1.0,4,1156
16,30.6079428134638,2,0.96,0.04008633643388748,-0.5748323402668392,-0.3,1.0,1.0,1.0,4,1157
16,31.196371564455376,2,0.96,0.03996676206588745,-0.5265072342754493,-0.3,1.0,1.0,1.0,4,1158
16,31.181609295696372,2,0.96,0.07758259028196335,-0.4784021123377368,0.2,1.0,1.0,1.0,4,1159
16,30.56394911195101,2,0.96,0.046194188296794884,-0.4303643409336888,0.2,1.0,1.0,1.0,4,1160
3,29.3556649596401,2,0.96,0.08021745085716248,-0.3822522139483222,0.2,1.0,1.0,1.0,4,1161
16,28.451736160113963,2,0.96,0.07729176431894302,-0.40613416552734577,0.2,1.0,1.0,1.0,4,1162
3,26.99470261216045,2,0.96,0.045959632843732834,-0.3601946493529637,0.2,1.0,0.0,1.0,4,1163
3,25.869551284638227,2,0.96,0.07191869616508484,-0.3863465950226023,0.2,1.0,0.0,1.0,4,1164
3,25.12416099099368,2,0.96,0.04359263926744461,-0.4159563510957878,0.2,0.0,0.0,1.0,4,1165
-2,24.794908710931818,2,0.96,0.04524815455079079,-0.4484060538080379,0.2,0.0,0.0,1.0,4,1166
-2,25.2442947614538,2,0.96,0.08492796123027803,-0.5104115073922825,-0.3,0.0,0.0,1.0,4,1167
-2,26.432117370962402,2,0.96,0.05141714587807655,-0.5721454930598721,-0.3,0.0,0.0,0.0,4,1168
12,28.264110548516012,2,0.96,0.042388416826725006,-0.6303665803103475,-0.3,0.0,0.0,0.0,4,1169
12,29.80260686282943,2,0.96,0.047055181115865714,-0.6051391788549902,-0.3,0.0,0.0,0.0,4,1170
12,31.028353708757106,2,0.96,0.03704117238521576,-0.5789948810677489,-0.3,0.0,0.0,0.0,4,1171
12,31.92634089154507,2,0.96,0.052843768149614334,-0.5522100341965674,-0.3,0.0,0.0,0.0,4,1172
12,32.485722409281124,2,0.96,0.07870395481586456,-0.5249895278045288,-0.3,0.0,0.0,0.0,4,1173
12,32.69979759974984,2,0.96,0.037246670573949814,-0.4974947573761991,-0.3,0.0,0.0,0.0,4,1174
12,32.56601245873689,2,0.96,0.04949862137436867,-0.4698618709759929,0.2,0.0,0.0,0.0,4,1175
-2,32.085962448920256,2,0.96,0.1055217906832695,-0.4422149288813342,0.2,0.0,0.0,0.0,4,1176
12,32.24011249292903,2,0.96,0.07480662316083908,-0.4924545625759416,-0.3,0.0,0.0,0.0,4,1177
-2,32.053408817144074,2,0.96,0.04941512644290924,-0.4653711452664592,0.2,0.0,0.0,0.0,4,1178
12,32.501735978232986,2,0.96,0.04179394245147705,-0.5160718540035343,-0.3,0.0,0.0,0.0,4,1179
12,32.604850812982896,2,0.96,0.04911908134818077,-0.4886289615762074,-0.3,0.0,0.0,0.0,4,1180
-2,32.3615199182264,2,0.96,0.07677659392356873,-0.4610864337299984,0.2,0.0,0.0,0.0,4,1181
12,32.74896537481153,2,0.96,0.048209697008132935,-0.5113467768618587,-0.3,0.0,0.0,0.0,4,1182
12,32.78762083304239,2,0.96,0.0433414950966835,-0.4836313200126433,-0.3,0.0,0.0,0.0,4,1183
-2,32.47702714719727,2,0.96,0.08153033256530763,-0.455842847006714,0.2,0.0,0.0,0.0,4,1184
12,32.795660330609365,2,0.96,0.10977687686681747,-0.5058785850293904,-0.3,0.0,0.0,0.0,4,1185
12,32.764914741691555,2,0.96,0.07855772972106934,-0.4781255699391191,0.2,0.0,0.0,0.0,4,1186
-2,32.38515543493729,2,0.96,0.04937174916267395,-0.4503235186512725,0.2,0.0,0.0,0.0,4,1187
12,32.635853430153716,2,0.96,0.0413474477827549,-0.5003693652708628,-0.3,0.0,0.0,0.0,4,1188
-2,32.539633313112176,2,0.96,0.04698792099952698,-0.4728145365020312,0.2,0.0,0.0,0.0,4,1189
12,33.07006508050039,2,0.96,0.08084481209516525,-0.5230100497838778,-0.3,0.0,0.0,0.0,4,1190
12,33.246637841624086,2,0.96,0.04255612939596176,-0.4948378641924746,-0.3,0.0,0.0,0.0,4,1191
-2,33.067281942774486,2,0.96,0.10554260015487672,-0.4665559151862622,0.2,0.0,0.0,0.0,4,1192
12,33.50790922624669,2,0.96,0.04168954491615296,-0.5160521691478612,-0.3,0.0,0.0,0.0,4,1193
7,33.588591470857835,2,0.96,0.03989361971616745,-0.4874258591402743,-0.3,0.0,0.0,0.0,4,1194
12,33.65715601703617,2,0.96,0.08157506585121155,-0.4865042666619261,-0.3,0.0,0.0,0.0,4,1195
-2,33.363856974132034,2,0.96,0.03270874544978142,-0.457722667829341,0.2,0.0,0.0,0.0,4,1196
12,33.686884111815324,2,0.96,0.08198945969343185,-0.5067495087629968,-0.3,0.0,0.0,0.0,4,1197
-2,33.647600416795704,2,0.96,0.07673020660877228,-0.477959969285205,0.2,0.0,0.0,0.0,4,1198
12,34.218276355349644,2,0.96,0.042746704071760185,-0.5269098881160862,-0.3,0.0,0.0,0.0,4,1199
12,34.41886008004233,2,0.96,0.04492644220590592,-0.4974040294822357,-0.3,0.0,0.0,0.0,4,1200
-2,34.24706973974037,2,0.96,0.08385471999645233,-0.4678124005941378,0.2,0.0,0.0,0.0,4,1201
12,34.67886387668721,2,0.96,0.04295382648706436,-0.5159954034835476,-0.3,0.0,0.0,0.0,4,1202
-2,34.734628028712876,2,0.96,0.04652716964483261,-0.4860791279707244,-0.3,1.0,0.0,1.0,4,1203
3,35.38397950252735,2,0.96,0.043569643050432205,-0.5338926643406102,-0.3,1.0,1.0,1.0,4,1204
16,36.26310385543149,2,0.96,0.04731694236397743,-0.5530814925296017,-0.3,1.0,1.0,1.0,4,1205
16,36.46912124967579,2,0.96,0.11554934084415434,-0.4988853320324021,-0.3,1.0,1.0,1.0,4,1206
16,35.997463777355854,2,0.96,0.04575140774250031,-0.4449794214578052,0.2,1.0,1.0,1.0,4,1207
16,34.85860850255997,2,0.96,0.07894929498434068,-0.3910036700384005,0.2,1.0,1.0,1.0,4,1208
16,33.078154876334764,2,0.96,0.04148443415760994,-0.33658741899556416,0.2,1.0,1.0,1.0,4,1209
3,30.6971344545502,2,0.96,0.04585245996713638,-0.2812907799769506,0.2,1.0,1.0,1.0,4,1210
3,28.494615411588587,2,0.96,0.04528241977095604,-0.2967444878259929,0.2,1.0,0.0,1.0,4,1211
3,26.52185511899134,2,0.96,0.08255822956562042,-0.3160334531545308,0.2,1.0,0.0,1.0,4,1212
3,24.83965827485325,2,0.96,0.08346642553806305,-0.3396846235485447,0.2,1.0,0.0,1.0,4,1213
3,23.51551396645629,2,0.96,0.0734064057469368,-0.3680616720165742,0.2,0.0,0.0,1.0,4,1214
-2,22.616291037573976,2,0.96,0.044785093516111374,-0.4011571027551891,0.2,0.0,0.0,1.0,4,1215
-2,22.54508377004256,2,0.96,0.047990724444389336,-0.4661298219216888,0.2,0.0,0.0,1.0,4,1216
-2,23.309565864501987,2,0.96,0.07738323509693146,-0.5336922353388639,-0.3,0.0,0.0,1.0,4,1217
-2,24.831816020724922,2,0.96,0.07062314450740814,-0.5993878184589405,-0.3,0.0,0.0,1.0,4,1218
12,26.98223853134461,2,0.96,0.11308049410581587,-0.6594874422632625,-0.3,0.0,0.0,0.0,4,1219
-12,28.852263171395286,2,0.96,0.04084252193570137,-0.6343260556410357,-0.3,0.0,0.0,0.0,4,1220
-12,31.736035080176315,2,0.96,0.1098744422197342,-0.7413590740018999,-0.3,0.0,0.0,0.0,4,1221
-12,35.278512829556725,2,0.96,0.07716688513755797,-0.8371950085978749,-0.3,0.0,0.0,1.0,4,1222
12,39.16976273615315,2,0.96,0.055045828223228455,-0.9215357862618164,-0.3,0.0,0.0,1.0,4,1223
12,42.83653325007792,2,0.96,0.11120674014091493,-0.8628017729890642,-0.3,0.0,0.0,0.0,4,1224
-12,46.19011057006993,2,0.96,0.0762539878487587,-0.8085565764387879,-0.3,0.0,0.0,0.0,4,1225
-12,49.97524693062825,2,0.96,0.046320252120494836,-0.890826655095809,-0.3,0.0,0.0,1.0,4,1226
0,53.954212552961295,2,0.96,0.04620847851037978,-0.9660622368954516,-0.3,0.0,0.0,1.0,4,1227
12,57.9360751056109,2,0.96,0.052237726747989655,-0.9685735405616304,-0.3,0.0,0.0,1.0,4,1228
12,61.76721813706629,2,0.96,0.10766682773828506,-0.9040731008508376,-0.3,0.0,0.0,0.0,4,1229
-12,65.32086439812532,2,0.96,0.05331777408719063,-0.8435253620029395,-0.3,0.0,0.0,1.0,4,1230
12,69.20055264729251,2,0.96,0.05141233652830124,-0.9193939428253346,-0.3,0.0,0.0,0.0,4,1231
-12,72.82611687602551,2,0.96,0.11411616951227188,-0.8573370723071235,-0.3,0.0,0.0,0.0,4,1232
-12,76.7388114544162,2,0.96,0.04069433733820915,-0.9315805539071764,-0.3,0.0,0.0,1.0,4,1233
-4,80.73875159320257,2,0.96,0.04602530971169472,0.9982137509151866,-0.3,0.0,0.0,1.0,4,1234
-15,84.72799500879435,2,0.96,0.049529924988746636,0.9760800234837568,-0.3,1.0,0.0,1.0,4,1235
3,88.51741295761579,2,0.96,0.07569639384746553,0.8938748896335174,-0.3,1.0,0.0,1.0,4,1236
3,92.38246265000826,2,0.96,0.05507534742355347,0.9152490467038225,-0.3,1.0,0.0,1.0,4,1237
3,96.30408994914455,2,0.96,0.07387414574623108,0.9355421578017286,-0.3,1.0,0.0,1.0,4,1238
3,100.26554357955277,2,0.96,0.07586289197206497,0.9548678583202452,-0.3,1.0,1.0,1.0,4,1239
-15,104.25204795944416,2,0.96,0.10827071964740753,0.9733290123564028,-0.3,1.0,1.0,1.0,4,1240
-15,108.02823156776032,2,0.96,0.04356250539422035,0.8910178109393527,-0.3,1.0,1.0,1.0,4,1241
-15,111.37045755125605,2,0.96,0.04742178320884705,0.8116415244455493,-0.9,1.0,1.0,1.0,4,1242
-15,112.70763565391137,2,0.96,0.11352021247148515,0.7947681249557458,-0.3,1.0,1.0,1.0,4,1243
-15,114.41056431029767,2,0.96,0.05330535396933556,0.6348914003341554,-0.3,1.0,1.0,1.0,4,1244
-5,115.24797238541059,2,0.96,0.042633317410945885,0.5617040700887892,-0.9,1.0,1.0,1.0,4,1245
-5,113.33216813506868,2,0.96,0.07667820900678635,0.5429813962528233,0.2,1.0,1.0,1.0,4,1246
-5,113.38465481144137,2,0.96,0.04766209051012993,0.4985604282254173,-0.3,1.0,1.0,1.0,4,1247
-5,113.22920915808443,2,0.96,0.04840971156954765,0.4820142475880531,-0.9,1.0,1.0,1.0,4,1248
-5,110.00270182285685,2,0.96,0.07485602796077727,0.4609075210233264,0.2,1.0,1.0,1.0,4,1249
-5,109.03804861799264,2,0.96,0.04853581264615059,0.4168419011106072,0.2,1.0,1.0,1.0,4,1250
-5,107.87327960192137,2,0.96,0.11183921992778778,0.40034728395158864,-0.9,1.0,1.0,1.0,4,1251
-5,103.83142432925764,2,0.96,0.04670597612857818,0.3806189013041224,0.2,1.0,1.0,1.0,4,1252
2,101.92527342578603,2,0.96,0.04641155153512955,0.3364759904101506,0.2,1.0,1.0,1.0,4,1253
-5,100.26980893251726,2,0.96,0.07762155681848526,0.3584686546149439,-0.9,1.0,1.0,1.0,4,1254
-5,96.01113660628687,2,0.96,0.1030254364013672,0.3410629210231617,0.2,1.0,1.0,1.0,4,1255
-5,93.68631578172324,2,0.96,0.05169087275862694,0.2971522617780845,0.2,1.0,1.0,1.0,4,1256
-5,91.19170104683322,2,0.96,0.049622491002082825,0.28029963139745645,0.2,1.0,1.0,1.0,4,1257
-5,88.53276277018234,2,0.96,0.08521712571382523,0.2632903638772275,-0.9,1.0,1.0,1.0,4,1258
0,82.77844301110619,2,0.96,0.08287037163972855,0.239960040035885,0.2,1.0,1.0,1.0,4,1259
-5,79.75982989029977,2,0.96,0.043133426457643516,0.2227119950115784,0.2,1.0,1.0,1.0,4,1260
-5,76.60044865452156,2,0.96,0.043669506907463074,0.20521589637547447,0.2,1.0,1.0,1.0,4,1261
-5,73.30774235118959,2,0.96,0.03901451081037522,0.1874288543517784,0.2,1.0,1.0,1.0,4,1262
-5,69.88974280665671,2,0.96,0.044281147420406335,0.16929870186284465,0.2,1.0,1.0,1.0,4,1263
-5,66.35515744005275,2,0.96,0.05062463507056236,0.15076128206719625,0.2,1.0,1.0,1.0,4,1264
-5,62.71349479333824,2,0.96,0.05445714294910431,0.13173675654114445,0.2,1.0,1.0,1.0,4,1265
-5,58.97524777951688,2,0.96,0.05078918114304543,0.112124504712831,0.2,1.0,1.0,1.0,4,1266
3,55.152164659046704,2,0.96,0.041919682174921036,0.0917959634956215,0.2,1.0,1.0,1.0,4,1267
-5,51.42996496947779,2,0.96,0.04242357611656189,0.11502884770054995,0.2,1.0,1.0,0.0,4,1268
3,47.62535122701911,2,0.96,0.07997571676969527,0.09600516573748792,0.2,1.0,1.0,0.0,4,1269
16,43.93401842932442,2,0.96,0.04567303508520126,0.12061432645400515,0.2,1.0,1.0,1.0,4,1270
-5,40.93339692818867,2,0.96,0.07350829243659973,0.2202257422804603,0.2,1.0,1.0,0.0,4,1271
3,37.87153708490866,2,0.96,0.05422331020236015,0.21230500368339536,0.2,1.0,1.0,1.0,4,1272
-5,35.155005128653315,2,0.96,0.05370544269680977,0.24978423222268964,0.2,1.0,1.0,0.0,4,1273
3,32.42730970897769,2,0.96,0.0497463122010231,0.24762664686063285,0.2,1.0,1.0,1.0,4,1274
-5,30.16201491979391,2,0.96,0.044003132730722434,0.29188420654503017,0.2,1.0,1.0,0.0,4,1275
3,27.97312184259268,2,0.96,0.07655881345272064,0.29767627670323965,0.2,1.0,1.0,0.0,4,1276
3,26.411334596478486,2,0.96,0.07748495042324066,0.3510516183684119,0.2,1.0,1.0,1.0,4,1277
-5,25.59627119208939,2,0.96,0.06992074102163315,0.4108761722536953,0.2,1.0,1.0,0.0,4,1278
-18,25.0436010102956,2,0.96,0.04507820680737496,0.4310860303814179,0.2,1.0,1.0,0.0,4,1279
3,23.87427955917737,2,0.96,0.050461024045944214,0.3809436963662185,0.2,1.0,1.0,0.0,4,1280
-18,23.549893500124607,2,0.96,0.05099407210946083,0.4474577628230223,0.2,0.0,1.0,0.0,4,1281
-2,22.64873847225072,2,0.96,0.07749549299478531,0.40104120326740667,0.2,0.0,0.0,0.0,4,1282
3,22.295492736855426,2,0.96,0.07669457048177719,0.4437074442558933,0.2,0.0,0.0,0.0,4,1283
3,22.8592938242279,2,0.96,0.07810501009225845,0.5168873192941799,-0.3,0.0,0.0,0.0,4,1284
12,24.274895019230012,2,0.96,0.10491234809160233,0.5894616134178535,-0.3,0.0,0.0,0.0,4,1285
12,26.883376729322237,2,0.96,0.04963509738445282,0.7067341178307969,-0.3,0.0,0.0,0.0,4,1286
12,30.28285583694872,2,0.96,0.04467273876070976,0.811208476241951,-0.3,0.0,0.0,0.0,4,1287
12,34.11426941797517,2,0.96,0.07756750285625458,0.9013970893746256,-0.3,0.0,0.0,0.0,4,1288
12,38.106805586077854,2,0.96,0.04805360734462738,0.9794436489968528,-0.3,0.0,1.0,0.0,4,1289
9,42.06524751578288,2,0.96,0.04596905037760735,-0.9517334057107536,-0.3,1.0,1.0,0.0,4,1290
9,45.90788155723397,2,0.96,0.04413051903247833,-0.9063056831726028,-0.3,1.0,1.0,1.0,4,1291
9,49.57772056595441,2,0.96,0.046510990709066384,-0.8643528445903734,-0.3,1.0,1.0,1.0,4,1292
9,53.02930309384706,2,0.96,0.04942690208554268,-0.8249707624800673,-0.3,1.0,1.0,1.0,4,1293
9,56.22528708920567,2,0.96,0.07659594714641571,-0.7875211437755673,-0.3,1.0,1.0,1.0,4,1294
9,59.13442543400607,2,0.96,0.04318056255578995,-0.7515440777170497,-0.9,1.0,1.0,1.0,4,1295
9,56.952942718805524,2,0.96,0.040426675230264664,-0.7151279505736133,0.2,1.0,1.0,1.0,4,1296
16,58.685336613682786,2,0.96,0.10388784855604173,-0.6325783663812525,-0.3,1.0,1.0,1.0,4,1297
16,59.6076282118962,2,0.96,0.10360770672559738,-0.5635435437225288,-0.9,1.0,1.0,1.0,4,1298
16,54.59615043389584,2,0.96,0.04091409221291542,-0.5268596345019106,0.2,1.0,1.0,1.0,4,1299
16,53.16229750339035,2,0.96,0.05047047138214111,-0.37234062057739015,0.2,1.0,1.0,1.0,4,1300
16,50.97301990903368,2,0.96,0.044210538268089294,-0.30551901804843584,-0.9,1.0,1.0,1.0,4,1301
3,44.453281019940604,2,0.96,0.08299968391656876,-0.2811660954874932,0.2,1.0,0.0,1.0,4,1302
3,41.26651772880616,2,0.96,0.08213553577661514,-0.19776434657947256,0.2,1.0,0.0,1.0,4,1303
3,38.09560815850936,2,0.96,0.08701352030038834,-0.19906702019135866,0.2,1.0,0.0,1.0,4,1304
3,34.95473609471976,2,0.96,0.05731267854571344,-0.20197844227560274,0.2,1.0,0.0,1.0,4,1305
3,31.862658597520127,2,0.96,0.03968662023544312,-0.206921419409897,0.2,1.0,0.0,1.0,4,1306
3,28.844894904706873,2,0.96,0.08397909253835678,-0.21446347726610107,0.2,1.0,0.0,1.0,4,1307
3,25.93708858530745,2,0.96,0.0469246432185173,-0.22537195622776798,0.2,0.0,0.0,1.0,4,1308
-2,23.190071952679663,2,0.96,0.07929708808660507,-0.2406837529969476,0.2,0.0,0.0,1.0,4,1309
-2,20.97301289472548,2,0.96,0.04641074687242508,-0.2895539675422921,0.2,0.0,0.0,1.0,4,1310
-2,19.470884759334808,2,0.96,0.042972438037395484,-0.34876483980102346,10.0,0.0,0.0,1.0,4,1311
-2,360.56568222361363,2,0.96,0.04782737419009209,-0.4782271663806345,-0.3,0.0,0.0,1.0,4,1312
-13,360.49816347552843,2,0.96,0.08815962076187134,-0.4928613195334269,0.2,0.0,0.0,1.0,4,1313
-2,361.3748637265077,2,0.96,0.07687410712242126,-0.5686146151395521,-0.3,1.0,0.0,1.0,4,1314
3,362.42872874710616,2,0.96,0.0538102388381958,-0.5831675736292506,-0.3,1.0,0.0,1.0,4,1315
3,363.3209866891154,2,0.96,0.049526315182447433,-0.5698948148073887,-0.3,1.0,0.0,1.0,4,1316
12,364.05038809214,2,0.96,0.08495750278234482,-0.5566485160447497,-0.3,0.0,0.0,1.0,4,1317
-2,363.9897287471656,2,0.96,0.07244132459163666,-0.4934241037710626,0.2,0.0,0.0,1.0,4,1318
-2,364.11261591218107,2,0.96,0.11629871279001235,-0.5080325483669759,-0.3,0.0,0.0,1.0,4,1319
-2,364.4187143357937,2,0.96,0.08110606670379639,-0.5226394453827612,-0.3,0.0,0.0,1.0,4,1320
-2,364.9071906865049,2,0.96,0.08419901877641678,-0.5372356844934185,-0.3,0.0,0.0,1.0,4,1321
-2,365.5767202517868,2,0.96,0.07509239763021469,-0.5518122325012634,-0.3,0.0,0.0,1.0,4,1322
-2,366.4254974954887,2,0.96,0.08473851531744002,-0.5663601978713099,-0.3,0.0,0.0,1.0,4,1323
-2,367.4512502664074,2,0.96,0.10926924645900726,-0.5808708927787032,-0.3,1.0,0.0,1.0,4,1324
3,368.65125738414514,2,0.96,0.052114598453044884,-0.5953358916275021,-0.3,1.0,0.0,1.0,4,1325
3,369.6902040412991,2,0.96,0.1109241098165512,-0.581969307335185,-0.3,1.0,0.0,1.0,4,1326
3,370.5666079684866,2,0.96,0.04770100116729736,-0.5686332084247161,-0.3,0.0,0.0,1.0,4,1327
-2,371.27922549674486,2,0.96,0.04701155051589012,-0.5553229694614187,-0.3,0.0,0.0,1.0,4,1328
-2,372.16996902853424,2,0.96,0.07984202355146408,-0.5698118104378875,-0.3,1.0,0.0,1.0,4,1329
3,373.23648241938866,2,0.96,0.07948492467403412,-0.5842621555104522,-0.3,0.0,0.0,1.0,4,1330
-2,374.1402828281034,2,0.96,0.05125439167022705,-0.5708880663651694,-0.3,0.0,0.0,1.0,4,1331
-2,375.2194586051378,2,0.96,0.08591609448194504,-0.5853183030465167,-0.3,1.0,0.0,1.0,4,1332
3,376.4711930377243,2,0.96,0.0433306023478508,-0.5997016263652426,-0.3,0.0,0.0,1.0,4,1333
-2,377.56152962471117,2,0.96,0.041276510804891586,-0.5862525011571468,-0.3,1.0,0.0,1.0,4,1334
3,378.8239980765696,2,0.96,0.04719031602144241,-0.6006128904613495,-0.3,0.0,0.0,1.0,4,1335
-2,379.9249330749978,2,0.96,0.0446576364338398,-0.5871408029894272,-0.3,0.0,0.0,1.0,4,1336
-2,381.19758251948576,2,0.96,0.04932044446468353,-0.6014784627544512,-0.3,1.0,0.0,1.0,4,1337
3,382.63869095720713,2,0.96,0.05610697343945503,-0.6157614256687457,-0.3,0.0,0.0,1.0,4,1338
-2,383.9198408350575,2,0.96,0.0812697634100914,-0.602204698759744,-0.3,1.0,0.0,1.0,4,1339
3,385.3690230896198,2,0.96,0.04934754222631455,-0.6164627904063441,-0.3,1.0,1.0,1.0,4,1340
16,386.65808026963913,2,0.96,0.045481137931346886,-0.6028814317701429,-0.3,1.0,1.0,1.0,4,1341
16,386.8936686782035,2,0.96,0.044941678643226624,-0.5171150197670735,-0.3,1.0,1.0,1.0,4,1342
16,386.0594308004086,2,0.96,0.14043308794498446,-0.4315123621647352,0.2,1.0,1.0,1.0,4,1343
3,384.2134169539721,2,0.96,0.0849640741944313,-0.3458455229730448,0.2,1.0,1.0,1.0,4,1344
3,382.215765524996,2,0.96,0.04887955263257027,-0.3321117052190691,-0.9,1.0,1.0,1.0,4,1345
3,377.0228365828078,2,0.96,0.07609105855226518,-0.32868629444134034,0.2,1.0,1.0,1.0,4,1346
3,374.66783097101614,2,0.96,0.04798203334212303,-0.2982526837600355,0.2,1.0,1.0,1.0,4,1347
3,372.1732875595871,2,0.96,0.0753488764166832,-0.28432433971825816,0.2,1.0,1.0,1.0,4,1348
3,369.54328969585305,2,0.96,0.05028482526540756,-0.2703230830596924,-0.9,1.0,1.0,1.0,4,1349
3,363.6668215613655,2,0.96,0.05423934757709503,-0.2665369055244872,0.2,1.0,1.0,1.0,4,1350
3,360.7252115700682,2,0.96,0.04438582807779312,-0.2358044817629681,0.2,1.0,1.0,1.0,4,1351
3,357.66456172624663,2,0.96,0.04746386408805847,-0.22151993721899108,0.2,1.0,1.0,1.0,4,1352
